category,layer,head_idx,mean_effect,median_effect,se,n,p_value,fdr_significant
B,17,3,-0.002068813201309826,-0.0008507816092927088,0.0007100945147327438,24,3.6597251892089844e-05,True
B,17,4,0.014514882371448767,0.013909750171263773,0.002941321835100614,24,3.6597251892089844e-05,True
B,17,5,0.0005950465043046016,0.0005693356722909232,0.0005063005240689012,24,0.2405325174331665,False
B,17,6,0.01002629089570591,0.002375194459227153,0.004240810674326224,24,0.0004944801330566406,True
B,17,7,-0.006268881451048109,-0.0058899276835199695,0.0018016213698347648,24,0.0025163888931274414,True
B,17,8,-0.0005241015784184486,-0.00012895137917198678,0.0007117813171790047,24,0.8553357124328613,False
B,17,9,0.0007592300048904498,0.0004546495627010189,0.0005017839364953975,24,0.19737839698791504,False
B,17,10,0.015702840751000067,0.006370199526890779,0.0044378247433144585,24,2.9802322387695312e-06,True
B,17,11,0.038142113792461685,0.025792188602095298,0.00755740494260295,24,1.1920928955078125e-07,True
B,17,12,-0.00046020190234019224,-0.0020670453915902546,0.0021186555033192367,24,0.746925950050354,False
B,17,13,-0.00020307608613554057,-4.513168746630745e-05,0.0003228114937888345,24,0.6431422233581543,False
B,17,14,-0.0018350432716297104,0.0012815790235804513,0.0032886640548430335,24,0.944107174873352,False
B,17,15,0.007654677757353209,0.0007671944336840683,0.005787198235344907,24,0.06910169124603271,False
B,18,0,0.0009566841724523139,0.00016449174852934588,0.0011380413603367177,24,0.5838061571121216,False
B,18,1,-0.0004170206153875206,-0.0005237738109249963,0.000709526872332995,24,0.49079859256744385,False
B,18,2,0.020380785958776317,0.0037033848575330243,0.006716103264154555,24,0.0009626150131225586,True
B,18,3,-2.9597104979699947e-06,0.0,2.9597104979699947e-06,24,0.31731050786291415,False
B,18,4,-8.213971836527625e-05,-0.00018992728136454703,0.0002845519857596542,24,0.5645889043807983,False
B,18,5,0.0008526648476011034,-0.0001293306905556274,0.0013642536905987752,24,0.45587432384490967,False
B,18,6,0.00017270552361585293,2.7167292811306153e-05,0.00026004464408911025,24,0.8774070739746094,False
B,18,7,0.0001389281545683712,-4.7483661135713165e-05,0.00015541609634853846,24,0.6634435653686523,False
B,18,8,0.0037237440228156983,0.001290849914664356,0.005784583955290213,24,0.746925950050354,False
B,18,9,2.5869314796940737e-06,0.00025792743303069043,0.0008685476987658381,24,0.8774070739746094,False
B,18,10,-0.0004356590390166641,-0.0005971636066082573,0.0006452216707310958,24,0.4223414659500122,False
B,18,11,0.01939318633488301,0.00393876844472877,0.007223433058428661,24,3.6597251892089844e-05,True
B,18,12,0.013663997918954672,0.00036248159416948824,0.00874893749051519,24,0.15998530387878418,False
B,18,13,0.03193798062467495,0.01539584605683121,0.010431335478589097,24,1.633167266845703e-05,True
B,18,14,0.0391438152424784,0.03247276619345005,0.006295343574934607,24,2.9802322387695312e-06,True
B,18,15,0.0004295246867740622,0.0004334734005257225,0.0006615153993838954,24,0.5087660551071167,False
B,19,0,0.002149250150478506,0.0005590206001033222,0.0015135605377384206,24,0.04906117916107178,False
